Año,InversionCrypto,InversionInmobiliaria,InversionTotal,BeneficioAnual
1985,0.6,0.83,1.43,6.17
1986,0.38,1.13,1.5099999999999998,7.47
1987,1.29,0.5,1.79,13.22
1988,2.28,1.68,3.96,17.24
1989,1.16,2.65,3.8099999999999996,13.81
1990,1.45,5.51,6.96,26.28
1991,3.19,5.03,8.22,28.36
1992,2.83,2.45,5.28,23.17
1993,2.13,6.17,8.3,25.78
1994,3.22,5.69,8.91,28.8
1995,2.71,5.84,8.55,27.57
1996,2.99,8.36,11.35,31.66
1997,3.85,9.57,13.42,43.61
1998,2.41,10.01,12.42,40.69
1999,2.85,7.94,10.790000000000001,23.23
2000,4.07,9.32,13.39,41.67
2001,3.99,10.86,14.85,41.63
2002,5.34,12.41,17.75,53.23
2003,4.65,10.82,15.47,47.12
2004,4.54,11.84,16.38,48.06
2005,7.13,11.05,18.18,55.34
2006,6.06,11.5,17.56,55.58
2007,6.59,15.1,21.689999999999998,72.33
2008,5.68,16.5,22.18,67.72
2009,6.67,14.94,21.61,66.41
2010,7.48,17.14,24.62,73.68
2011,6.76,16.76,23.520000000000003,64.14
2012,8.27,15.84,24.11,72.42
2013,7.78,17.93,25.71,77.2
2014,8.31,20.28,28.590000000000003,93.67
2015,8.35,18.51,26.86,79.53
2016,10.6,21.49,32.089999999999996,95.91
2017,9.4,15.8,25.200000000000003,75.44
2018,8.85,21.55,30.4,69.03
2019,10.64,21.03,31.67,97.68
2020,9.3,21.04,30.34,92.58
2021,10.73,22.21,32.94,100.0
2022,9.28,19.68,28.96,82.91
2023,10.07,22.91,32.980000000000004,102.25
2024,11.58,24.36,35.94,100.73
2025,12.3,26.63,38.93,116.06
2026,12.14,24.22,36.36,114.47
